1000
0	11.9	-1.456192128e-12
1	11.7607997	2.006392176e-12
2	11.62170428	-2.106219214e-12
3	11.48272862	2.55232678e-12
4	11.3438876	1.521384575e-12
5	11.2051961	-3.426376859e-12
6	11.06666897	1.046832237e-12
7	10.92832103	2.232932216e-12
8	10.79016713	-2.979433715e-13
9	10.65222212	-8.636088599e-13
10	10.51450076	3.502660248e-12
11	10.37701781	1.200789306e-12
12	10.23978809	5.305290671e-13
13	10.10282627	-2.999094382e-13
14	9.966147049	-6.145362903e-13
15	9.829765129	4.704460675e-12
16	9.693695149	-1.856500652e-12
17	9.557951689	-2.607959447e-12
18	9.422549299	1.427813842e-12
19	9.287502529	1.033589373e-12
20	9.152825839	-4.329278967e-13
21	9.018533689	-5.522400613e-13
22	8.884640479	-9.534861967e-13
23	8.751160519	3.260468912e-12
24	8.618108149	1.617848236e-12
25	8.485497529	-2.100096321e-12
26	8.353342938	-2.32658721e-12
27	8.221658418	6.040880499e-13
28	8.090458068	2.410341653e-12
29	7.959755898	-1.627903263e-12
30	7.829565858	-9.25905089e-13
31	7.699901778	2.713172105e-13
32	7.570777488	9.59384397e-13
33	7.442206728	2.364167171e-12
34	7.314203148	-7.730574431e-13
35	7.186780308	1.557181033e-12
36	7.059951738	4.055714823e-12
37	6.933730878	-5.504986879e-15
38	6.808131048	-1.076955188e-12
39	6.683165508	1.506231818e-12
40	6.558847428	3.419832665e-13
41	6.435189948	-1.199637753e-12
42	6.312205998	-2.362650491e-13
43	6.189908508	-3.891576337e-12
44	6.068310288	3.188398523e-12
45	5.947424028	-1.050666067e-12
46	5.827262388	-3.569253737e-13
47	5.707837878	4.107394292e-13
48	5.589162888	1.207277327e-12
49	5.471249718	-3.4625244e-13
50	5.354110608	2.15615731e-12
51	5.237757618	5.368710367e-12
52	5.122202778	-1.7177806e-12
53	5.007457907	-1.184807992e-12
54	4.893534797	6.628453589e-14
55	4.780445087	1.675538251e-12
56	4.668200298	2.779681334e-12
57	4.556811828	-1.692390252e-12
58	4.446290987	-1.206603246e-12
59	4.336648937	6.820566396e-13
60	4.227896717	3.037853984e-13
61	4.120045217	2.384558092e-12
62	4.013105237	-4.304000966e-13
63	3.907087427	4.315235633e-13
64	3.802002317	5.628568217e-13
65	3.697860287	8.6529406e-13
66	3.594671627	-2.019543758e-12
67	3.492446417	1.629251423e-12
68	3.391194647	2.848886883e-12
69	3.290926157	-5.860002359e-13
70	3.191650667	-2.94146054e-12
71	3.093377747	4.044480156e-15
72	2.996116757	1.509939258e-12
73	2.899876997	-5.912805294e-13
74	2.804667617	-2.440619081e-12
75	2.710497527	-6.790232795e-13
76	2.617375607	6.875616265e-14
77	2.525310527	-1.933486208e-12
78	2.434310747	-1.078528042e-13
79	2.344384697	1.206378553e-12
80	2.255540567	-9.243884089e-13
81	2.167786397	-1.938429461e-12
82	2.081130077	1.240082554e-12
83	1.995579377	1.176269645e-12
84	1.911141827	-4.118628959e-13
85	1.827824897	2.734517972e-13
86	1.745635787	-1.461405496e-12
87	1.664581637	2.795185174e-13
88	1.584669317	1.165259672e-12
89	1.505905607	3.162334095e-12
90	1.428297107	-1.318725224e-12
91	1.351850207	8.668669134e-13
92	1.276571207	2.055719386e-12
93	1.202466137	1.426128642e-12
94	1.129540937	2.15143875e-12
95	1.057801367	8.239504851e-13
96	0.9872529167	-7.19468081e-13
97	0.9179010767	5.26905887e-13
98	0.8497509767	-1.108861643e-12
99	0.7828077166	-4.395001769e-13
100	0.7170761266	-1.074034175e-13
101	0.6525609165	-1.823835857e-12
102	0.5892665865	-8.98773368e-15
103	0.5271974566	3.935503885e-12
104	0.4663576967	-1.963370422e-12
105	0.4067512967	-1.899108126e-12
106	0.3483820066	3.9856105e-12
107	0.2912534566	1.143913804e-12
108	0.2353690665	-1.914387274e-12
109	0.1807321065	-8.73832407e-13
110	0.1273456065	6.66215759e-13
111	0.0752124765	-8.455210459e-13
112	0.02433541659	-4.307371366e-13
113	-0.02528308334	-3.013137716e-12
114	-0.07364068334	9.111315018e-13
115	-0.1207352534	2.468481055e-12
116	-0.1665648435	1.398266667e-12
117	-0.2111276236	-3.166378575e-12
118	-0.2544220636	-1.005053319e-12
119	-0.2964467535	-2.229407339e-12
120	-0.3372004634	4.097957171e-12
121	-0.3766821733	-3.296251327e-13
122	-0.4148910434	-3.919550658e-12
123	-0.4518264135	-4.648905246e-13
124	-0.4874878335	-3.060323318e-13
125	-0.5218750036	-1.631273663e-13
126	-0.5549878335	-8.372073923e-13
127	-0.5868264135	1.82001607e-13
128	-0.6173910434	1.754630308e-12
129	-0.6466821734	1.518252912e-12
130	-0.6747004634	-3.966736259e-12
131	-0.7014467534	1.625206943e-12
132	-0.7269220635	2.045383492e-12
133	-0.7511276235	-8.587779531e-13
134	-0.7740648435	3.972353593e-12
135	-0.7957352535	1.467247523e-13
136	-0.8161406834	-2.287378221e-13
137	-0.8352830833	2.045608185e-12
138	-0.8531645833	2.401073052e-12
139	-0.8697875233	1.783166362e-12
140	-0.8851543934	-4.291642832e-14
141	-0.8992678934	-1.726318947e-12
142	-0.9121309334	8.461951259e-13
143	-0.9237465434	-3.482746801e-14
144	-0.9341179933	-1.890120393e-12
145	-0.9432487033	-2.633630661e-12
146	-0.9511423032	2.33905769e-13
147	-0.9578025433	1.05089076e-12
148	-0.9632334133	-2.660593862e-12
149	-0.9674390833	9.028178481e-13
150	-0.9704238733	2.180648884e-12
151	-0.9721922832	6.111658902e-14
152	-0.9727490231	2.029430265e-12
153	-0.9720989231	1.02864612e-12
154	-0.9702470831	1.035836307e-12
155	-0.9671986331	1.316702984e-12
156	-0.9629590632	1.662506037e-12
157	-0.9575338632	-6.199289305e-13
158	-0.9509287932	-3.426348772e-12
159	-0.9431497931	1.490840324e-12
160	-0.934202893	1.836868071e-12
161	-0.924094393	3.145706788e-15
162	-0.912830683	-1.796872656e-12
163	-0.9004183631	-6.370056245e-13
164	-0.8868642131	2.062235493e-12
165	-0.872175103	1.170202925e-12
166	-0.856358173	-1.228398501e-12
167	-0.8394206229	3.507912455e-12
168	-0.8213699229	-1.745193187e-12
169	-0.8022136028	-5.401627941e-13
170	-0.7819594328	8.897856343e-13
171	-0.7606153028	-9.580924102e-13
172	-0.7381892529	2.163796883e-13
173	-0.7146894729	9.895494781e-13
174	-0.6901243928	-3.720921743e-13
175	-0.6645024728	-1.909893407e-13
176	-0.6378323827	-1.953034529e-12
177	-0.6101230026	2.461740255e-12
178	-0.5813832427	3.393318851e-12
179	-0.5516222527	-5.922916495e-13
180	-0.5208493327	-1.356249012e-12
181	-0.4890738427	-4.197271628e-13
182	-0.4563053526	-4.691596981e-13
183	-0.4225535825	2.067178746e-14
184	-0.3878283725	7.307027481e-13
185	-0.3521397124	-2.187614378e-12
186	-0.3154976824	1.056508094e-12
187	-0.2779125725	7.459818954e-14
188	-0.2393947625	2.966850888e-12
189	-0.1999547825	-5.257824203e-13
190	-0.1596032825	1.092908415e-12
191	-0.1183510624	4.051220956e-12
192	-0.07620901227	2.379502492e-12
193	-0.03318817219	-2.586669753e-12
194	0.0107002978	-4.179296161e-14
195	0.05544508774	3.668792888e-12
196	0.1010347977	-4.606213511e-13
197	0.1474579077	-2.453651295e-13
198	0.1947027778	-1.062799508e-12
199	0.2427576179	2.038867385e-12
200	0.291610608	1.186380846e-12
201	-1.780070622	-1.7278918e-12
202	-2.608337112	-1.133353217e-12
203	-1.678482462	2.903037978e-13
204	0.4947623879	2.274346008e-12
205	2.668744368	2.67385077e-13
206	3.600810288	-6.453192782e-13
207	2.776228848	5.594864216e-13
208	0.7097059982	1.269966769e-12
209	-1.356130422	7.392410951e-13
210	-2.178652572	1.161664578e-12
211	-1.243154832	-2.281536195e-12
212	0.9356310483	1.142790337e-12
213	3.115051218	-7.769895766e-13
214	4.052451738	-2.705307838e-13
215	3.233100648	-1.594873341e-12
216	1.171703148	-1.602063528e-12
217	-0.8891136115	7.226137878e-13
218	-1.706722511	1.348160052e-14
219	-0.7664185614	-7.576659492e-13
220	1.417065859	-5.140983665e-13
221	3.601076239	1.660034411e-12
222	4.542958069	1.150429911e-13
223	3.727978759	-3.143010468e-12
224	1.670842939	1.381864053e-12
225	-0.3858228113	9.873025447e-13
226	-1.199391851	-2.538585378e-12
227	-0.2551598211	-1.185482072e-12
228	1.932140479	5.877977826e-13
229	4.119854059	3.267041193e-13
230	5.065325839	2.390737159e-13
231	4.253822869	1.497805818e-12
232	2.200049299	1.968313676e-12
233	0.146631319	3.235584125e-13
234	-0.663804851	3.343436929e-13
235	0.2834447891	3.62385422e-12
236	2.473647049	6.920554933e-13
237	4.664146609	7.405892552e-13
238	5.612288089	4.767992717e-13
239	4.803338149	2.500836896e-12
240	2.752000759	5.212885534e-14
241	0.7009017793	-2.331418116e-12
242	-0.1073328707	-6.385784779e-13
243	0.8420006894	3.587903285e-12
244	3.034168969	-1.857315165e-12
245	5.22651644	-2.223115926e-12
246	6.1763876	-4.305124433e-13
247	5.36904896	-2.180424191e-12
248	3.31920428	-4.260185764e-13
249	1.26947936	7.999082975e-14
250	0.4624999996	-3.550154803e-13
251	1.41296996	2.548022498e-13
252	3.60615572	1.293784263e-12
253	5.79940172	1.030893053e-12
254	6.7500524	-1.581391741e-12
255	5.94337424	9.639344371e-13
256	3.89407103	6.588008787e-13
257	1.84476863	3.591498378e-12
258	1.03809287	-2.423991773e-12
259	1.98874754	-3.29175746e-12
260	4.18199924	1.22367994e-12
261	6.37519253	4.907302589e-13
262	7.32567191	9.392181695e-14
263	6.51870407	-4.369386728e-12
264	4.46899295	-1.756203161e-12
265	2.41916453	4.272319205e-12
266	1.61184485	-1.016063292e-12
267	2.56173797	-1.478032804e-12
268	4.7541107	-2.606442767e-13
269	6.94630781	7.756414165e-13
270	7.89567416	-1.816420977e-12
271	7.08747665	1.953034529e-12
272	5.03641952	-1.968763063e-12
273	2.98512911	-7.846291502e-13
274	2.17623185	-3.801811346e-13
275	3.124432101	-4.053467889e-13
276	5.314997061	1.163012738e-12
277	7.505271921	2.215476352e-13
278	8.452601931	1.935059061e-12
279	7.642254441	6.983469069e-13
280	5.588934141	1.81597159e-12
281	3.535267881	-3.737549051e-12
282	2.723882511	1.102794922e-12
283	3.669482931	3.531280563e-12
284	5.857336851	-1.406130934e-12
285	8.044790031	-4.042682609e-12
286	8.989188261	-1.245699888e-12
287	8.175799461	-2.17368339e-12
288	6.119328951	9.603393437e-13
289	4.062404151	3.680476942e-13
290	3.247652571	-6.201536239e-14
291	4.189779711	-1.505445391e-13
292	6.374054001	-1.357147786e-13
293	8.557821861	2.230306113e-12
294	9.498429711	4.673621513e-13
295	8.681146311	-1.663180117e-12
296	6.620677611	2.5884673e-13
297	4.559651781	-1.274460636e-12
298	3.740697111	-1.067293374e-12
299	4.678519941	-6.125140503e-13
300	6.858389391	-6.790232795e-13
301	9.037652722	-7.563177891e-13
302	9.973657222	9.5269977e-14
303	9.151672432	2.224014699e-12
304	7.086405201	1.574201554e-12
305	5.020484571	1.514433125e-13
306	4.196539701	-2.435675827e-13
307	5.129277832	-8.875387009e-13
308	7.303969012	1.100997376e-12
309	9.477961402	-1.434891682e-12
310	10.40860328	-8.169849915e-13
311	9.581165152	-2.779007254e-12
312	7.510354762	-1.745867267e-12
313	5.438802232	-1.13694831e-12
314	4.609137682	-9.383193961e-13
315	5.536069372	5.392640208e-13
316	7.704868372	-1.105940629e-12
317	9.872883922	-8.497902194e-13
318	10.79746535	-2.695870717e-12
319	9.963884182	-1.425005175e-12
320	7.886849332	8.322641387e-13
321	5.808991912	1.667673984e-12
322	4.972943242	-2.682838503e-13
323	5.893412662	-8.601261131e-13
324	8.055672382	-1.02729796e-12
325	10.21707281	1.330184585e-13
326	11.13496439	1.427027415e-12
327	10.29461984	-1.045722814e-12
328	8.210749252	-8.893362476e-13
329	6.125984962	-1.067967454e-12
330	5.282959432	2.012578264e-12
331	6.196383262	1.572853394e-14
332	8.351529922	-1.7346326e-13
333	10.50575096	2.988421448e-14
334	11.41639817	-2.190984778e-12
335	10.56874544	3.098745879e-12
336	8.477504212	-2.754740373e-13
337	6.385308022	2.021341305e-12
338	5.534790682	-2.695646024e-12
339	6.440664052	6.39252558e-13
340	8.588202892	8.848423808e-13
341	10.73476013	1.371977546e-12
342	11.63768879	-4.402866036e-12
343	10.7822642	1.116501216e-12
344	8.683199062	9.066376349e-13
345	6.583128292	-6.203333786e-12
346	5.724687082	-2.410734866e-12
347	6.622588582	2.06403304e-12
348	8.762109022	1.650372597e-12
349	10.90060262	-3.54655971e-12
350	11.79542387	-2.670929756e-12
351	10.93184942	7.655302162e-13
352	8.824593412	1.003255772e-12
353	6.716292202	-1.992580557e-12
354	5.849582302	1.800243056e-12
355	6.739178362	3.790576679e-13
356	8.870357992	-3.788329746e-13
357	11.00047688	-7.774389633e-13
358	11.88689093	5.305009804e-13
359	11.01487823	8.246245651e-14
360	8.899154392	-2.839449763e-12
361	6.782357182	3.759344305e-12
362	5.907124582	-1.505445391e-12
363	6.788172742	-2.262661954e-12
364	8.910780682	-5.761137289e-13
365	11.03230559	2.118408828e-12
366	11.91010484	-9.933692649e-13
367	11.02945796	-4.008753914e-12
368	8.905082062	4.532064708e-12
369	6.779616412	-6.74080026e-16
370	5.895700462	-4.087171891e-13
371	6.768051832	-2.512071563e-13
372	8.881951042	2.680816263e-12
373	10.99475675	1.135150764e-12
374	11.86382783	6.206030106e-13
375	10.97444534	-1.902927913e-12
376	8.841327832	-5.88696556e-14
377	6.707116072	2.553190445e-12
378	5.814451042	-2.907082459e-12
379	6.678051832	3.859557535e-12
380	8.783200462	5.042118594e-13
381	10.88725709	-2.069650373e-12
