4096
0	6543.5	0
1	-1108.04048	-1110.407231
2	-402.3371106	-277.7083106
3	493.8692293	37.20216092
62	109.0270964	-355.6523785
63	721.1664849	-257.3747456
64	-613.4303303	204.1649258
65	689.7434775	-64.57325843
66	148.213953	274.3333345
129	-321.1619517	189.1890619
3967	-321.1619517	-189.1890619
4030	148.213953	-274.3333345
4031	689.7434775	64.57325843
4032	-613.4303303	-204.1649258
4033	721.1664849	257.3747456
4034	109.0270964	355.6523785
4093	493.8692293	-37.20216092
4094	-402.3371106	277.7083106
4095	-1108.04048	1110.407231
