4096
0	89.1912555	1.384350412e-10
1	105.247166	2.507256625e-10
2	103.0705119	3.143370009e-10
3	98.79367728	3.036468854e-10
4	93.79601891	2.288658152e-10
5	94.33646204	1.23559829e-10
6	109.0141363	2.54267718e-11
7	115.469931	-3.480948862e-11
8	103.4593162	-4.32969216e-11
9	92.3015941	-5.421441074e-12
10	89.59206068	6.25668406e-11
11	92.47350544	1.406803563e-10
12	94.53987423	2.024087564e-10
13	93.04617389	2.196287596e-10
14	103.7087437	1.760440682e-10
15	119.3504811	7.861444828e-11
16	110.90471	-4.201083925e-11
17	95.93865978	-1.437534536e-10
18	104.4584311	-1.859206122e-10
19	116.4452785	-1.542019845e-10
20	111.248509	-7.094413945e-11
21	101.1118958	2.131272936e-11
22	96.61828198	8.331113577e-11
23	96.02159012	8.988365607e-11
24	95.87767415	4.061107006e-11
25	97.32119347	-4.251177188e-11
26	101.3165445	-1.318127829e-10
27	98.20556183	-2.063273996e-10
28	83.44568303	-2.494360274e-10
29	66.70646432	-2.501394647e-10
30	54.16026958	-2.065796423e-10
31	49.94864216	-1.301110331e-10
32	55.65011144	-4.80753215e-11
33	59.36545834	8.462563983e-12
34	57.47894664	1.12727605e-11
35	63.75350432	-4.786926411e-11
36	81.18011527	-1.433413388e-10
37	97.19110442	-2.333422344e-10
38	101.8445499	-2.822702072e-10
39	96.71748582	-2.711004754e-10
40	90.65767697	-2.074322936e-10
41	87.01305776	-1.207496325e-10
42	84.17020857	-4.218136951e-11
43	82.541764	1.055155963e-11
44	84.42635973	2.897948548e-11
45	95.21820997	8.988365607e-12
46	106.6106761	-3.671729587e-11
47	99.1032055	-9.951151014e-11
48	86.55612278	-1.583622122e-10
49	90.66334447	-1.866737875e-10
50	91.09736224	-1.648245984e-10
51	82.5312784	-8.734701851e-11
52	89.10351985	2.124167509e-11
53	95.44953217	1.212221434e-10
54	84.5442569	1.765094737e-10
55	79.5749032	1.700328767e-10
56	80.29274205	1.089617285e-10
57	71.74345893	2.920685915e-11
58	68.65977145	-3.303313179e-11
59	73.08539556	-5.556799465e-11
60	70.07290723	-3.507949486e-11
61	63.72498919	2.259170628e-11
62	63.11881635	1.032631758e-10
63	75.05508212	1.829860707e-10
64	97.31061588	2.463309556e-10
65	108.6321184	2.733102633e-10
66	106.8428695	2.470912364e-10
67	108.3349218	1.734825616e-10
68	108.6365834	7.676703717e-11
69	107.1288905	-1.570299446e-12
70	115.176398	-2.696509682e-11
71	122.2497854	1.514877113e-11
72	117.270939	1.099600411e-10
73	107.7366307	2.135749355e-10
74	100.6643767	2.831797019e-10
75	101.0264937	2.922568854e-10
76	104.2502406	2.422169132e-10
77	101.8888046	1.535518379e-10
78	105.8561723	5.411138204e-11
79	117.8220886	-2.178879299e-11
80	115.8617879	-6.148681564e-11
81	103.860796	-5.667644132e-11
82	103.5704428	-4.526157227e-12
83	113.6749541	7.747047448e-11
84	121.2649396	1.577973308e-10
85	118.8663001	2.042916947e-10
86	113.0153439	1.846878206e-10
87	117.1111441	9.716671912e-11
88	123.7347043	-3.000977244e-11
89	125.3327139	-1.484146139e-10
90	128.3510288	-2.146443023e-10
91	113.428422	-2.009592492e-10
92	68.70538374	-1.304698571e-10
93	34.21405199	-3.658229275e-11
94	29.00877376	4.302336265e-11
95	26.42729248	7.185718687e-11
96	23.04572362	4.543210252e-11
97	30.07238325	-2.27267094e-11
98	40.55587455	-1.1713297e-10
99	56.21301654	-2.120010834e-10
100	82.74621583	-2.795381704e-10
101	108.3900224	-2.947793121e-10
102	122.6175658	-2.530420318e-10
103	123.6140434	-1.655813264e-10
104	114.2165646	-5.798028724e-11
105	107.5257835	2.116351538e-11
106	108.9145767	3.713651608e-11
107	106.1427075	-2.18420837e-11
108	101.7988337	-1.244835346e-10
109	112.3037207	-2.269047172e-10
110	123.0127843	-2.882600825e-10
111	109.5535286	-2.841034075e-10
